ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
254996,T. Vargas,22,https://cdn.sofifa.net/players/254/996/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,65,76,Nîmes Olympique,https://cdn.sofifa.net/teams/224/30.png,1500000,2000,1589,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),RWB,,175,73,2900000,8.0
229579,A. Accardi,26,https://cdn.sofifa.net/players/229/579/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,63,66,Palermo,https://cdn.sofifa.net/teams/1843/30.png,550000,1000,1589,Right,1.0,3.0,2.0,Low/ High,Normal (170-185),RB,,179,75,894000,4.0
229818,D. Baumgartner,25,https://cdn.sofifa.net/players/229/818/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,70,74,RZ Pellets Wolfsberger AC,https://cdn.sofifa.net/teams/111822/30.png,2000000,9000,1589,Right,1.0,2.0,2.0,Medium/ High,Normal (185+),RCB,,187,72,3100000,22.0
264713,M. Chiatti,29,https://cdn.sofifa.net/players/264/713/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,68,69,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,1100000,500,1589,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),LCB,,196,81,2400000,6.0
260147,R. Singh,23,https://cdn.sofifa.net/players/260/147/23_60.png,India,https://cdn.sofifa.net/flags/in.png,56,65,Bengaluru FC,https://cdn.sofifa.net/teams/113302/30.png,300000,500,1589,Left,1.0,4.0,2.0,High/ Medium,Lean (170-185),LB,,172,68,465000,32.0
189433,B. Hübner,32,https://cdn.sofifa.net/players/189/433/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,75,75,TSG Hoffenheim,https://cdn.sofifa.net/teams/10029/30.png,3600000,28000,1588,Left,2.0,2.0,2.0,Medium/ Medium,Normal (185+),LCB,,193,86,6100000,21.0
253377,22 G. Sepúlveda,22,https://cdn.sofifa.net/players/253/377/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,70,76,Club Deportivo Guadalajara,https://cdn.sofifa.net/teams/1880/30.png,2300000,19000,1588,Right,1.0,3.0,2.0,Low/ High,Normal (170-185),RCB,,182,78,4400000,3.0
264741,22 J. Scott,18,https://cdn.sofifa.net/players/264/741/22_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,58,67,St. Patrick's Athletic,https://cdn.sofifa.net/teams/423/30.png,400000,500,1587,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),RB,,183,75,700000,2.0
261330,22 R. Arias,21,https://cdn.sofifa.net/players/261/330/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,63,72,Guayaquil City FC,https://cdn.sofifa.net/teams/113723/30.png,1000000,500,1587,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-),LB,,170,72,2400000,29.0
253870,22 F. Rodríguez,27,https://cdn.sofifa.net/players/253/870/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,59,59,Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png,240000,500,1586,Left,1.0,2.0,2.0,High/ Medium,Normal (170-185),LB,,175,74,516000,15.0
270485,F. Carboni,19,https://cdn.sofifa.net/players/270/485/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,63,79,Cagliari,https://cdn.sofifa.net/teams/1842/30.png,1200000,5000,1586,Left,1.0,2.0,2.0,High/ Medium,Normal (170-185),LB,Inter,183,76,0,16.0
243818,M. Sangare,23,https://cdn.sofifa.net/players/243/818/23_60.png,Liberia,https://cdn.sofifa.net/flags/lr.png,56,63,Accrington Stanley,https://cdn.sofifa.net/teams/110313/30.png,275000,950,1585,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LB,,191,83,536000,15.0
223306,J. Jach,28,https://cdn.sofifa.net/players/223/306/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,64,66,Zagłębie Lubin,https://cdn.sofifa.net/teams/110749/30.png,600000,3000,1584,Left,1.0,2.0,2.0,High/ Medium,Lean (185+),LCB,,189,78,855000,4.0
256459,J. Daland,22,https://cdn.sofifa.net/players/256/459/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,69,76,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,2600000,6000,1584,Right,1.0,2.0,2.0,Medium/ Medium,Lean (185+),LCB,,189,78,4300000,4.0
264562,22 J. Ponguillo,18,https://cdn.sofifa.net/players/264/562/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,59,75,Sociedad Deportiva Aucas,https://cdn.sofifa.net/teams/110987/30.png,550000,500,1583,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCB,,179,75,1500000,3.0
267953,J. Caceres,29,https://cdn.sofifa.net/players/267/953/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,66,66,Hermanos Colmenarez,https://cdn.sofifa.net/teams/115694/30.png,750000,500,1582,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LCB,,180,86,1600000,5.0
254895,F. Chafaï,32,https://cdn.sofifa.net/players/254/895/23_60.png,Algeria,https://cdn.sofifa.net/flags/dz.png,71,71,Damac FC,https://cdn.sofifa.net/teams/113217/30.png,1200000,13000,1582,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCB,,182,75,2000000,15.0
256831,D. Cirkin,20,https://cdn.sofifa.net/players/256/831/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,78,Sunderland,https://cdn.sofifa.net/teams/106/30.png,1300000,3000,1582,Left,1.0,3.0,2.0,High/ Medium,Lean (170-185),LCB,,182,72,3200000,3.0
270090,C. Panico,22,https://cdn.sofifa.net/players/270/090/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,64,70,Cosenza,https://cdn.sofifa.net/teams/112168/30.png,875000,700,1582,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-),LB,,170,72,1500000,14.0
265829,E. Weir,22,https://cdn.sofifa.net/players/265/829/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,58,63,Drogheda United,https://cdn.sofifa.net/teams/1572/30.png,300000,500,1582,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LB,,179,71,488000,3.0
263556,Rodrigo Guth,21,https://cdn.sofifa.net/players/263/556/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,68,75,Fortuna Sittard,https://cdn.sofifa.net/teams/634/30.png,2300000,4000,1581,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RCB,,191,80,3900000,14.0
261312,L. Patris,21,https://cdn.sofifa.net/players/261/312/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,62,70,Oud-Heverlee Leuven,https://cdn.sofifa.net/teams/100087/30.png,825000,2000,1581,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,185,77,1400000,25.0
248602,J. Greaves,21,https://cdn.sofifa.net/players/248/602/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,69,78,Hull City,https://cdn.sofifa.net/teams/1952/30.png,2900000,6000,1581,Left,1.0,2.0,2.0,High/ Medium,Lean (185+),LCB,,193,86,6100000,4.0
238389,B. Wilmot,22,https://cdn.sofifa.net/players/238/389/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,69,80,Stoke City,https://cdn.sofifa.net/teams/1806/30.png,2900000,11000,1581,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),LCB,,188,80,6100000,16.0
254143,N. Pijnaker,23,https://cdn.sofifa.net/players/254/143/23_60.png,New Zealand,https://cdn.sofifa.net/flags/nz.png,65,72,Sligo Rovers,https://cdn.sofifa.net/teams/563/30.png,1300000,2000,1581,Left,1.0,3.0,2.0,Medium/ Medium,Stocky (185+),LCB,Rio Ave FC,192,88,0,28.0
270282,Dylan Tavares,25,https://cdn.sofifa.net/players/270/282/23_60.png,Cape Verde Islands,https://cdn.sofifa.net/flags/cv.png,63,66,SC Bastia,https://cdn.sofifa.net/teams/58/30.png,575000,1000,1581,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LB,,172,60,1000000,42.0
240900,Unai Núñez,25,https://cdn.sofifa.net/players/240/900/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,83,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,22000000,28000,1580,Right,1.0,2.0,2.0,Medium/ High,Normal (185+),LCB,Athletic Club de Bilbao,186,81,0,24.0
262578,M. Vušković,20,https://cdn.sofifa.net/players/262/578/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,72,83,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,4800000,7000,1580,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,189,80,8600000,44.0
215211,B. Cargill,26,https://cdn.sofifa.net/players/215/211/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,65,Forest Green Rovers,https://cdn.sofifa.net/teams/561/30.png,600000,3000,1580,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,189,87,1100000,6.0
265679,J. Osorio,31,https://cdn.sofifa.net/players/265/679/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,65,65,Hermanos Colmenarez,https://cdn.sofifa.net/teams/115694/30.png,500000,500,1580,Right,1.0,3.0,2.0,Medium/ High,Stocky (185+),RCB,,190,90,1100000,24.0
260177,F. Carabalí,26,https://cdn.sofifa.net/players/260/177/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,65,67,Mushuc Runa,https://cdn.sofifa.net/teams/114615/30.png,800000,500,1579,Right,1.0,2.0,2.0,Medium/ Medium,Stocky (170-185),RB,,180,83,1800000,5.0
238945,M. Blažič,29,https://cdn.sofifa.net/players/238/945/23_60.png,Slovenia,https://cdn.sofifa.net/flags/si.png,73,74,Angers SCO,https://cdn.sofifa.net/teams/1530/30.png,2800000,18000,1579,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,185,81,5800000,5.0
266167,T. Wichne,25,https://cdn.sofifa.net/players/266/167/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,62,66,FK Jerv,https://cdn.sofifa.net/teams/115489/30.png,525000,850,1579,Right,1.0,3.0,2.0,High/ High,Normal (170-185),RWB,,172,72,696000,2.0
259639,22 A. Acosta,20,https://cdn.sofifa.net/players/259/639/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,60,70,Club Atlético Rentistas,https://cdn.sofifa.net/teams/115535/30.png,525000,500,1579,Left,1.0,2.0,2.0,High/ Medium,Lean (170-185),LB,,177,70,1200000,14.0
258570,B. Roux,22,https://cdn.sofifa.net/players/258/570/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,66,73,En Avant de Guingamp,https://cdn.sofifa.net/teams/62/30.png,1600000,2000,1579,Left,1.0,3.0,2.0,Low/ High,Lean (185+),LCB,,190,79,3100000,2.0
220665,G. Wüthrich,27,https://cdn.sofifa.net/players/220/665/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,72,74,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,2500000,14000,1578,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,192,88,3900000,5.0
158167,M. Sonnleitner,35,https://cdn.sofifa.net/players/158/167/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,65,65,TSV Egger Glas Hartberg,https://cdn.sofifa.net/teams/2017/30.png,190000,2000,1578,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCB,,182,82,276000,16.0
253951,F. Calderón,24,https://cdn.sofifa.net/players/253/951/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,70,75,Unión de Santa Fe,https://cdn.sofifa.net/teams/111716/30.png,2200000,6000,1578,Right,1.0,3.0,2.0,Low/ High,Normal (185+),RCB,,187,80,3500000,2.0
246685,L. Davis,22,https://cdn.sofifa.net/players/246/685/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,73,Ipswich Town,https://cdn.sofifa.net/teams/94/30.png,1500000,3000,1577,Left,1.0,2.0,2.0,High/ Medium,Normal (170-185),LWB,,180,70,2900000,3.0
261491,22 A. Andrejević,29,https://cdn.sofifa.net/players/261/491/22_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,66,67,GwangJu FC,https://cdn.sofifa.net/teams/112258/30.png,800000,2000,1577,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,188,76,1100000,28.0
256236,22 T. Mase,23,https://cdn.sofifa.net/players/256/236/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,61,67,Vegalta Sendai,https://cdn.sofifa.net/teams/112836/30.png,475000,850,1576,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),RB,,175,70,689000,25.0
260477,N. Harriel,21,https://cdn.sofifa.net/players/260/477/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,66,75,Philadelphia Union,https://cdn.sofifa.net/teams/112134/30.png,1800000,2000,1575,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RB,,180,79,3100000,26.0
262389,K. Gkezos,29,https://cdn.sofifa.net/players/262/389/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,65,65,SK Austria Klagenfurt,https://cdn.sofifa.net/teams/1787/30.png,600000,3000,1575,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RB,,182,77,870000,8.0
192620,22 H. Badstuber,32,https://cdn.sofifa.net/players/192/620/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,65,FC Luzern,https://cdn.sofifa.net/teams/897/30.png,475000,4000,1575,Left,2.0,3.0,2.0,Medium/ Medium,Normal (170-185),LCB,,189,83,689000,28.0
198352,S. Bell,30,https://cdn.sofifa.net/players/198/352/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,75,75,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,4600000,23000,1574,Right,2.0,2.0,2.0,Low/ Medium,Normal (185+),RCB,,192,88,7800000,16.0
253943,R. Boyce,21,https://cdn.sofifa.net/players/253/943/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,60,73,Derry City,https://cdn.sofifa.net/teams/445/30.png,575000,500,1574,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),RB,,180,74,1300000,2.0
152507,17 G. Elokobi,30,https://cdn.sofifa.net/players/152/507/17_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,63,63,Colchester United,https://cdn.sofifa.net/teams/1935/30.png,240000,4000,1574,Left,2.0,3.0,2.0,Low/ High,Stocky (170-185),LCB,,180,96,0,15.0
255349,J. Sosa,20,https://cdn.sofifa.net/players/255/349/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,67,77,Liverpool Fútbol Club,https://cdn.sofifa.net/teams/111326/30.png,2100000,500,1574,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),LCB,,188,82,4900000,3.0
231139,J. Fitzwater,24,https://cdn.sofifa.net/players/231/139/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,65,70,Livingston FC,https://cdn.sofifa.net/teams/621/30.png,975000,2000,1573,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,188,70,1800000,5.0
254567,G. Coelho,22,https://cdn.sofifa.net/players/254/567/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,62,68,Rodez Aveyron Football,https://cdn.sofifa.net/teams/111659/30.png,600000,900,1573,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RWB,,180,75,1200000,29.0
268364,22 R. Hagelmeister,33,https://cdn.sofifa.net/players/268/364/22_60.png,Austria,https://cdn.sofifa.net/flags/at.png,62,62,Türkgücü München,https://cdn.sofifa.net/teams/114398/30.png,210000,1000,1573,Right,1.0,4.0,2.0,Medium/ High,Normal (170-185),RB,,172,68,305000,3.0
262429,Matheus Costa,27,https://cdn.sofifa.net/players/262/429/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,72,75,Clube Sport Marítimo,https://cdn.sofifa.net/teams/1893/30.png,2700000,8000,1573,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,188,82,5900000,4.0
247497,A. Bella Kotchap,20,https://cdn.sofifa.net/players/247/497/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,73,83,Southampton,https://cdn.sofifa.net/teams/17/30.png,6000000,26000,1573,Right,1.0,5.0,2.0,Medium/ Medium,Stocky (185+),RCB,,190,87,12600000,37.0
254409,F. Rodríguez,27,https://cdn.sofifa.net/players/254/409/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,66,67,Club Deportivo Jorge Wilstermann,https://cdn.sofifa.net/teams/110974/30.png,900000,500,1573,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),LB,,173,68,2000000,4.0
253587,21 E. Fernández,31,https://cdn.sofifa.net/players/253/587/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,70,70,Deportivo Binacional,https://cdn.sofifa.net/teams/114582/30.png,1100000,500,1573,Right,1.0,2.0,2.0,Low/ Medium,Stocky (170-185),RCB,,184,80,2400000,5.0
261720,21 Gao Renshu,24,https://cdn.sofifa.net/players/261/720/21_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,65,67,Jiangsu FC,https://cdn.sofifa.net/teams/112162/30.png,850000,4000,1572,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),RB,,173,68,1400000,2.0
219816,M. Efete,25,https://cdn.sofifa.net/players/219/816/23_60.png,Congo DR,https://cdn.sofifa.net/flags/cd.png,59,64,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,300000,2000,1572,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),RB,,180,73,548000,2.0
259500,B. Calderara,24,https://cdn.sofifa.net/players/259/500/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,67,74,Barracas Central,https://cdn.sofifa.net/teams/113044/30.png,1900000,4000,1572,Left,1.0,2.0,2.0,High/ Medium,Normal (170-),LB,Newell's Old Boys,170,67,0,21.0
231185,G. Osho,23,https://cdn.sofifa.net/players/231/185/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,74,Luton Town,https://cdn.sofifa.net/teams/1923/30.png,1900000,9000,1571,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),RCB,,185,70,4000000,32.0
263544,T. Dube,29,https://cdn.sofifa.net/players/263/544/23_60.png,South Africa,https://cdn.sofifa.net/flags/za.png,64,65,Kaizer Chiefs,https://cdn.sofifa.net/teams/110929/30.png,550000,500,1571,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),LCB,,178,74,1200000,37.0
254809,21 K. Tønnessen,22,https://cdn.sofifa.net/players/254/809/21_60.png,Norway,https://cdn.sofifa.net/flags/no.png,63,70,IK Start,https://cdn.sofifa.net/teams/1524/30.png,925000,750,1570,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RB,,184,76,1300000,22.0
218658,D. Iorfa,27,https://cdn.sofifa.net/players/218/658/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,68,Sheffield Wednesday,https://cdn.sofifa.net/teams/1807/30.png,1000000,5000,1569,Right,1.0,3.0,2.0,High/ High,Normal (185+),CB,,193,78,1800000,6.0
260142,R. Alebiosu,20,https://cdn.sofifa.net/players/260/142/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,72,Kilmarnock,https://cdn.sofifa.net/teams/82/30.png,825000,8000,1569,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),RWB,Arsenal,181,78,0,25.0
258512,L. Stellwagen,23,https://cdn.sofifa.net/players/258/512/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,68,Sportclub Verl,https://cdn.sofifa.net/teams/110501/30.png,600000,500,1568,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LB,,179,74,990000,20.0
256068,S. Notaroberto,24,https://cdn.sofifa.net/players/256/068/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,66,71,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,1200000,500,1567,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),LB,,183,75,2700000,14.0
268367,22 M. Zuzenhof,17,https://cdn.sofifa.net/players/268/367/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,61,71,Türkgücü München,https://cdn.sofifa.net/teams/114398/30.png,650000,500,1567,Left,1.0,4.0,3.0,High/ Medium,Lean (170-185),LB,,179,67,1100000,5.0
262150,R. Giampaoli,22,https://cdn.sofifa.net/players/262/150/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,66,73,Rosenborg BK,https://cdn.sofifa.net/teams/298/30.png,1600000,4000,1566,Right,1.0,3.0,2.0,High/ High,Normal (185+),RCB,Boca Juniors,188,80,0,18.0
263549,E. Utkus,22,https://cdn.sofifa.net/players/263/549/23_60.png,Lithuania,https://cdn.sofifa.net/flags/lt.png,66,79,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,2000000,4000,1566,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RCB,,190,77,4200000,6.0
257725,D. Oancea,25,https://cdn.sofifa.net/players/257/725/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,63,67,CS Mioveni,https://cdn.sofifa.net/teams/113380/30.png,625000,1000,1566,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),RWB,,175,70,891000,26.0
266567,V. Musliu,27,https://cdn.sofifa.net/players/266/567/23_60.png,North Macedonia,https://cdn.sofifa.net/flags/mk.png,68,69,FC Ingolstadt 04,https://cdn.sofifa.net/teams/111239/30.png,1200000,4000,1566,Right,1.0,4.0,2.0,Medium/ Medium,Lean (185+),LCB,,187,75,1800000,16.0
260404,Z. Romero,22,https://cdn.sofifa.net/players/260/404/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,68,74,LDU Quito,https://cdn.sofifa.net/teams/110986/30.png,1800000,500,1565,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),LCB,,193,85,4200000,2.0
259212,22 S. Ottesen,20,https://cdn.sofifa.net/players/259/212/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,62,74,Stabæk Fotball,https://cdn.sofifa.net/teams/917/30.png,925000,600,1565,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RWB,,180,75,1300000,15.0
251446,E. Mihaj,23,https://cdn.sofifa.net/players/251/446/23_60.png,Albania,https://cdn.sofifa.net/flags/al.png,67,74,PAOK,https://cdn.sofifa.net/teams/393/30.png,1900000,500,1564,Right,1.0,2.0,2.0,Low/ Medium,Normal (185+),LCB,,186,78,4600000,6.0
183556,21 N. Subotić,31,https://cdn.sofifa.net/players/183/556/21_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,71,71,SC Rheindorf Altach,https://cdn.sofifa.net/teams/15009/30.png,1300000,9000,1564,Right,2.0,3.0,2.0,Medium/ Medium,Normal (185+),CB,,193,85,1900000,6.0
4732,18 J. Bréchet,37,https://cdn.sofifa.net/players/004/732/18_60.png,France,https://cdn.sofifa.net/flags/fr.png,66,66,GFC Ajaccio,https://cdn.sofifa.net/teams/110316/30.png,45000,2000,1564,Left,2.0,3.0,2.0,Medium/ Medium,Normal (185+),LCB,,187,80,158000,5.0
253798,21 H. Plazas,27,https://cdn.sofifa.net/players/253/798/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,61,61,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,325000,500,1563,Right,1.0,2.0,2.0,High/ Medium,Normal (185+),RCB,,189,83,699000,4.0
201841,N. Dussenne,30,https://cdn.sofifa.net/players/201/841/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,72,72,Standard de Liège,https://cdn.sofifa.net/teams/232/30.png,1900000,11000,1563,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,192,85,2900000,6.0
252985,21 J. Manríquez,33,https://cdn.sofifa.net/players/252/985/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,63,63,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,250000,500,1563,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCB,,180,80,538000,20.0
261063,Lee Tae Suk,19,https://cdn.sofifa.net/players/261/063/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,61,75,FC Seoul,https://cdn.sofifa.net/teams/982/30.png,750000,750,1563,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LB,,174,70,1400000,88.0
262991,R. Lucero,20,https://cdn.sofifa.net/players/262/991/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,64,76,Club Atlético Aldosivi,https://cdn.sofifa.net/teams/111707/30.png,1300000,2000,1563,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RB,,174,74,2100000,4.0
171721,R. Perticone,35,https://cdn.sofifa.net/players/171/721/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,66,66,Cittadella,https://cdn.sofifa.net/teams/111993/30.png,230000,700,1562,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),RCB,,183,80,357000,2.0
255144,22 R. Orihuela,20,https://cdn.sofifa.net/players/255/144/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,65,78,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,1600000,500,1562,Right,1.0,3.0,2.0,High/ High,Normal (170-185),LCB,,183,74,4400000,2.0
255825,22 R. Nishio,20,https://cdn.sofifa.net/players/255/825/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,65,75,Cerezo Osaka,https://cdn.sofifa.net/teams/101148/30.png,1500000,2000,1562,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),RCB,,180,77,2200000,33.0
256776,I. Schmidt,22,https://cdn.sofifa.net/players/256/776/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,58,67,FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/30.png,425000,2000,1561,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),LB,,172,68,701000,33.0
260078,L. Rosenlöcher,21,https://cdn.sofifa.net/players/260/078/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,60,70,FC Erzgebirge Aue,https://cdn.sofifa.net/teams/506/30.png,525000,550,1561,Left,1.0,3.0,2.0,High/ Medium,Stocky (170-185),LB,,183,79,866000,29.0
262042,M. Estève,20,https://cdn.sofifa.net/players/262/042/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,72,82,Montpellier Hérault SC,https://cdn.sofifa.net/teams/70/30.png,4800000,11000,1561,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),RCB,,193,87,10100000,14.0
268070,L. Caicedo,24,https://cdn.sofifa.net/players/268/070/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,67,71,Delfín Sporting Club,https://cdn.sofifa.net/teams/114580/30.png,1300000,500,1561,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),RCB,,187,90,2900000,18.0
258549,J. Amofa,23,https://cdn.sofifa.net/players/258/549/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,64,70,Go Ahead Eagles,https://cdn.sofifa.net/teams/100632/30.png,850000,2000,1561,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),RCB,,185,82,1400000,25.0
